repository_language,day,count
C,15803.0,10681
C#,15803.0,5132
C++,15803.0,10420
Go,15803.0,1253
Emacs Lisp,15803.0,1016
Python,15803.0,20756
Processing,15803.0,118
Fantom,15803.0,1
PHP,15803.0,19431
Erlang,15803.0,655
Objective-C,15803.0,5056
JavaScript,15803.0,47833
Lua,15803.0,960
Java,15803.0,25874
Shell,15803.0,5163
Ruby,15803.0,23051
Gosu,15803.0,8
PogoScript,15803.0,3
DCPU-16 ASM,15803.0,3
Ada,15803.0,4
Arc,15803.0,8
Ceylon,15803.0,2
Smalltalk,15803.0,37
Xtend,15803.0,5
Prolog,15803.0,92
F#,15803.0,131
Haskell,15803.0,1017
AutoHotkey,15803.0,36
Augeas,15803.0,8
Nimrod,15803.0,16
Pike,15803.0,2
MoonScript,15803.0,12
LiveScript,15803.0,13
Rust,15803.0,255
Racket,15803.0,86
Julia,15803.0,334
Haxe,15803.0,161
Coq,15803.0,111
Perl,15803.0,1976
Common Lisp,15803.0,147
VimL,15803.0,1972
Scala,15803.0,1791
TypeScript,15803.0,381
Matlab,15803.0,570
CoffeeScript,15803.0,2043
Clojure,15803.0,778
Logos,15803.0,239
Parrot,15803.0,1
SuperCollider,15803.0,13
Elixir,15803.0,42
XQuery,15803.0,12
Ioke,15803.0,1
Max,15803.0,1
Nemerle,15803.0,4
Objective-J,15803.0,39
Io,15803.0,3
Scilab,15803.0,5
AppleScript,15803.0,9
CLIPS,15803.0,1
OpenEdge ABL,15803.0,31
Nu,15803.0,1
Ragel in Ruby Host,15803.0,1
Dylan,15803.0,14
ColdFusion,15803.0,104
Factor,15803.0,28
Awk,15803.0,7
Factor,15804.0,47
Pike,15804.0,2
Logtalk,15804.0,2
PowerShell,15804.0,59
D,15804.0,138
JavaScript,15804.0,49167
ColdFusion,15804.0,145
Perl,15804.0,2040
Ruby,15804.0,24124
LiveScript,15804.0,21
eC,15804.0,2
Dart,15804.0,246
Common Lisp,15804.0,217
Standard ML,15804.0,20
CLIPS,15804.0,5
Nimrod,15804.0,12
Pure Data,15804.0,25
DOT,15804.0,56
Prolog,15804.0,81
R,15804.0,516
OpenEdge ABL,15804.0,33
Boo,15804.0,3
Parrot,15804.0,8
Gosu,15804.0,8
Objective-J,15804.0,23
XML,15804.0,238
Ada,15804.0,44
Delphi,15804.0,147
Assembly,15804.0,125
Go,15804.0,1091
Objective-C,15804.0,5157
C,15804.0,10952
CoffeeScript,15804.0,2166
Shell,15804.0,5051
Scheme,15804.0,162
Clojure,15804.0,1009
Rust,15804.0,289
Matlab,15804.0,596
Puppet,15804.0,588
Java,15804.0,27032
F#,15804.0,100
TypeScript,15804.0,395
Coq,15804.0,149
Haskell,15804.0,667
Visual Basic,15804.0,180
Racket,15804.0,71
Processing,15804.0,92
ActionScript,15804.0,369
Lua,15804.0,873
Erlang,15804.0,726
Tcl,15804.0,23
Logos,15804.0,233
OCaml,15804.0,233
Verilog,15804.0,68
FORTRAN,15804.0,114
Elixir,15804.0,99
VimL,15804.0,2021
Groovy,15804.0,394
C++,15804.0,10494
Julia,15804.0,282
Scala,15804.0,1876
Arduino,15804.0,182
Emacs Lisp,15804.0,1004
Python,15804.0,20949
C#,15804.0,5103
PHP,15804.0,20477
Xtend,15804.0,1
MoonScript,15804.0,1
VHDL,15804.0,113
ASP,15804.0,138
AutoHotkey,15804.0,23
Ragel in Ruby Host,15804.0,6
Ecl,15804.0,3
Self,15804.0,1
Forth,15804.0,1
Arc,15804.0,3
DCPU-16 ASM,15804.0,44
Apex,15804.0,36
Kotlin,15804.0,15
Io,15804.0,4
Scilab,15804.0,5
ABAP,15804.0,3
Dylan,15804.0,6
Nemerle,15804.0,5
Awk,15804.0,2
Bro,15804.0,3
Smalltalk,15804.0,23
Haxe,15804.0,134
XQuery,15804.0,14
AppleScript,15804.0,18
Nu,15804.0,1
SuperCollider,15804.0,12
HaXe,15804.0,6
Eiffel,15804.0,42
Lasso,15804.0,72
Fantom,15804.0,2
Augeas,15804.0,7
Vala,15804.0,34
Rebol,15804.0,2
Ceylon,15804.0,9
Visual Basic,15805.0,157
F#,15805.0,67
PowerShell,15805.0,96
Arduino,15805.0,176
VHDL,15805.0,70
Eiffel,15805.0,53
Objective-J,15805.0,59
Coq,15805.0,242
LiveScript,15805.0,28
Haxe,15805.0,122
Factor,15805.0,41
Elixir,15805.0,103
TypeScript,15805.0,404
Haskell,15805.0,684
DOT,15805.0,38
Augeas,15805.0,8
Tcl,15805.0,27
ColdFusion,15805.0,171
Awk,15805.0,8
Prolog,15805.0,92
HaXe,15805.0,11
CLIPS,15805.0,8
Ada,15805.0,26
Processing,15805.0,190
Vala,15805.0,41
Scheme,15805.0,128
Racket,15805.0,73
AutoHotkey,15805.0,13
OCaml,15805.0,258
AppleScript,15805.0,11
Verilog,15805.0,101
Dart,15805.0,346
Common Lisp,15805.0,155
Gosu,15805.0,4
Standard ML,15805.0,36
Logos,15805.0,160
ActionScript,15805.0,416
Assembly,15805.0,120
Lasso,15805.0,53
Julia,15805.0,270
Rust,15805.0,350
Java,15805.0,26971
Python,15805.0,21438
ASP,15805.0,153
VimL,15805.0,1885
Ruby,15805.0,24907
Objective-C,15805.0,5366
C,15805.0,10755
Delphi,15805.0,96
C#,15805.0,4822
C++,15805.0,12227
Puppet,15805.0,635
Shell,15805.0,4918
Perl,15805.0,2192
Parrot,15805.0,5
Erlang,15805.0,534
Emacs Lisp,15805.0,943
Go,15805.0,1200
Pike,15805.0,1
Boo,15805.0,6
XQuery,15805.0,2
Ceylon,15805.0,1
Pure Data,15805.0,15
ooc,15805.0,1
Ragel in Ruby Host,15805.0,4
Forth,15805.0,1
Fantom,15805.0,1
Turing,15805.0,3
CoffeeScript,15805.0,1924
SuperCollider,15805.0,10
FORTRAN,15805.0,130
Xtend,15805.0,4
Nemerle,15805.0,6
DCPU-16 ASM,15805.0,18
R,15805.0,616
Smalltalk,15805.0,15
OpenEdge ABL,15805.0,29
Kotlin,15805.0,7
PHP,15805.0,19111
Apex,15805.0,20
Io,15805.0,4
Nimrod,15805.0,5
MoonScript,15805.0,15
Matlab,15805.0,566
Clojure,15805.0,961
D,15805.0,190
Groovy,15805.0,450
Lua,15805.0,801
XML,15805.0,326
Scala,15805.0,1864
Mirah,15805.0,1
Logtalk,15805.0,3
Scilab,15805.0,3
Bro,15805.0,3
Dylan,15805.0,5
JavaScript,15805.0,48892
Verilog,15806.0,77
Awk,15806.0,1
Ada,15806.0,7
LiveScript,15806.0,37
Ragel in Ruby Host,15806.0,2
Processing,15806.0,211
Factor,15806.0,40
Fantom,15806.0,1
Gosu,15806.0,11
SuperCollider,15806.0,20
Vala,15806.0,26
Boo,15806.0,13
ColdFusion,15806.0,232
Nemerle,15806.0,11
Clojure,15806.0,773
CoffeeScript,15806.0,1608
Objective-C,15806.0,4816
Ruby,15806.0,24193
Scala,15806.0,1888
Go,15806.0,1104
C#,15806.0,4761
TypeScript,15806.0,435
VimL,15806.0,1905
Perl,15806.0,2262
DOT,15806.0,31
Puppet,15806.0,488
C++,15806.0,10348
Scheme,15806.0,161
R,15806.0,608
Groovy,15806.0,552
OCaml,15806.0,190
Eiffel,15806.0,80
Arduino,15806.0,155
Logos,15806.0,203
F#,15806.0,115
Emacs Lisp,15806.0,869
Lua,15806.0,838
Java,15806.0,27171
Lasso,15806.0,66
AutoHotkey,15806.0,19
Rebol,15806.0,1
ABAP,15806.0,3
CLIPS,15806.0,2
Apex,15806.0,38
Objective-J,15806.0,22
Arc,15806.0,3
Monkey,15806.0,4
Scilab,15806.0,13
Rust,15806.0,272
Dart,15806.0,243
Python,15806.0,21546
Matlab,15806.0,687
ActionScript,15806.0,531
JavaScript,15806.0,48997
Shell,15806.0,5180
C,15806.0,10978
Ceylon,15806.0,4
PHP,15806.0,19759
Erlang,15806.0,535
Elixir,15806.0,119
FORTRAN,15806.0,98
HaXe,15806.0,12
Io,15806.0,9
Smalltalk,15806.0,36
Dylan,15806.0,3
Pike,15806.0,3
Visual Basic,15806.0,160
Assembly,15806.0,133
MoonScript,15806.0,2
Nimrod,15806.0,27
Tcl,15806.0,23
Nu,15806.0,2
Standard ML,15806.0,31
Delphi,15806.0,69
Xtend,15806.0,4
Kotlin,15806.0,13
Racket,15806.0,162
Prolog,15806.0,49
AppleScript,15806.0,11
XML,15806.0,281
Haskell,15806.0,726
PogoScript,15806.0,2
XQuery,15806.0,3
D,15806.0,218
VHDL,15806.0,115
Common Lisp,15806.0,135
Coq,15806.0,141
Haxe,15806.0,142
Julia,15806.0,376
Forth,15806.0,2
Pure Data,15806.0,16
DCPU-16 ASM,15806.0,54
OpenEdge ABL,15806.0,33
PowerShell,15806.0,88
ASP,15806.0,172
ABAP,15807.0,1
Xtend,15807.0,5
Awk,15807.0,6
DCPU-16 ASM,15807.0,68
PogoScript,15807.0,120
Fantom,15807.0,7
C#,15807.0,4629
SuperCollider,15807.0,27
OpenEdge ABL,15807.0,20
Dylan,15807.0,2
Augeas,15807.0,1
Apex,15807.0,20
Lasso,15807.0,67
AutoHotkey,15807.0,17
Nemerle,15807.0,7
Smalltalk,15807.0,106
Scilab,15807.0,2
Arc,15807.0,9
Logtalk,15807.0,1
Pure Data,15807.0,17
CLIPS,15807.0,1
Standard ML,15807.0,26
R,15807.0,517
Elixir,15807.0,78
XQuery,15807.0,12
Emacs Lisp,15807.0,992
Self,15807.0,1
Ceylon,15807.0,5
Boo,15807.0,3
Prolog,15807.0,57
Gosu,15807.0,25
Objective-J,15807.0,32
JavaScript,15807.0,44075
Java,15807.0,24556
PHP,15807.0,18429
C++,15807.0,9778
Shell,15807.0,4866
Perl,15807.0,2016
C,15807.0,9860
Ada,15807.0,14
Coq,15807.0,127
AppleScript,15807.0,6
Julia,15807.0,224
PowerShell,15807.0,98
FORTRAN,15807.0,106
Eiffel,15807.0,52
Verilog,15807.0,66
Common Lisp,15807.0,149
Parrot,15807.0,7
XML,15807.0,261
Nimrod,15807.0,17
Kotlin,15807.0,16
F#,15807.0,127
Factor,15807.0,17
Erlang,15807.0,649
Racket,15807.0,118
Logos,15807.0,146
Dart,15807.0,233
D,15807.0,147
Ragel in Ruby Host,15807.0,3
DOT,15807.0,72
VHDL,15807.0,134
Scheme,15807.0,61
Delphi,15807.0,75
VimL,15807.0,1691
ColdFusion,15807.0,154
Visual Basic,15807.0,151
Assembly,15807.0,112
Haxe,15807.0,121
Puppet,15807.0,390
Objective-C,15807.0,4569
OCaml,15807.0,231
Haskell,15807.0,801
HaXe,15807.0,13
CoffeeScript,15807.0,2042
Clojure,15807.0,717
TypeScript,15807.0,408
Matlab,15807.0,528
ActionScript,15807.0,507
Tcl,15807.0,43
Rust,15807.0,400
Vala,15807.0,26
LiveScript,15807.0,40
Arduino,15807.0,173
Groovy,15807.0,473
Io,15807.0,8
Go,15807.0,1234
ASP,15807.0,128
Processing,15807.0,161
Monkey,15807.0,3
Scala,15807.0,1602
Lua,15807.0,841
Ruby,15807.0,22821
Python,15807.0,19753
Vala,15808.0,16
SuperCollider,15808.0,25
Dylan,15808.0,2
Standard ML,15808.0,13
Scilab,15808.0,2
HaXe,15808.0,1
Ceylon,15808.0,1
CLIPS,15808.0,3
Monkey,15808.0,2
ooc,15808.0,3
Xtend,15808.0,2
Tcl,15808.0,18
Ragel in Ruby Host,15808.0,7
Kotlin,15808.0,12
Apex,15808.0,2
OpenEdge ABL,15808.0,15
Logtalk,15808.0,1
Awk,15808.0,10
Io,15808.0,3
OCaml,15808.0,119
Haxe,15808.0,68
Common Lisp,15808.0,147
Clojure,15808.0,600
R,15808.0,267
Go,15808.0,668
VimL,15808.0,1310
TypeScript,15808.0,373
Perl,15808.0,1478
C#,15808.0,2985
Pure Data,15808.0,29
Lasso,15808.0,34
C++,15808.0,9884
Erlang,15808.0,277
C,15808.0,7272
Objective-C,15808.0,3157
Shell,15808.0,4014
Scala,15808.0,996
PHP,15808.0,11433
Python,15808.0,12225
Ruby,15808.0,13542
JavaScript,15808.0,27929
Verilog,15808.0,80
DOT,15808.0,29
F#,15808.0,69
XML,15808.0,95
Coq,15808.0,48
Delphi,15808.0,40
Nimrod,15808.0,39
Arduino,15808.0,204
Matlab,15808.0,189
Groovy,15808.0,254
Rust,15808.0,265
Factor,15808.0,5
PogoScript,15808.0,43
LiveScript,15808.0,20
Haskell,15808.0,510
Gosu,15808.0,4
ActionScript,15808.0,251
Dart,15808.0,225
Puppet,15808.0,207
Ada,15808.0,27
Emacs Lisp,15808.0,671
Lua,15808.0,745
Visual Basic,15808.0,75
ColdFusion,15808.0,56
DCPU-16 ASM,15808.0,63
FORTRAN,15808.0,56
Prolog,15808.0,36
ASP,15808.0,84
PowerShell,15808.0,61
Smalltalk,15808.0,11
Elixir,15808.0,37
Parrot,15808.0,12
Eiffel,15808.0,54
Nemerle,15808.0,9
Boo,15808.0,7
VHDL,15808.0,43
Augeas,15808.0,1
Arc,15808.0,6
Rouge,15808.0,1
Scheme,15808.0,89
Java,15808.0,15704
Assembly,15808.0,89
Logos,15808.0,116
Nu,15808.0,86
Processing,15808.0,84
Objective-J,15808.0,9
Julia,15808.0,181
Racket,15808.0,59
D,15808.0,170
AppleScript,15808.0,14
AutoHotkey,15808.0,26
CoffeeScript,15808.0,1630
Rebol,15808.0,2
CoffeeScript,15809.0,1552
AppleScript,15809.0,20
Haxe,15809.0,86
Groovy,15809.0,241
Nu,15809.0,6
Vala,15809.0,51
C#,15809.0,3310
Go,15809.0,806
Dart,15809.0,169
Scheme,15809.0,77
Rust,15809.0,139
Erlang,15809.0,376
Clojure,15809.0,588
TypeScript,15809.0,403
XML,15809.0,115
Java,15809.0,17228
ActionScript,15809.0,227
Emacs Lisp,15809.0,860
C,15809.0,8000
Objective-C,15809.0,3083
Lua,15809.0,849
VimL,15809.0,2160
Arduino,15809.0,141
Ruby,15809.0,14368
C++,15809.0,7459
Python,15809.0,13151
Perl,15809.0,1402
Dylan,15809.0,10
Mirah,15809.0,1
Shell,15809.0,3837
JavaScript,15809.0,30743
PHP,15809.0,12210
Scilab,15809.0,2
Coq,15809.0,65
Prolog,15809.0,43
LiveScript,15809.0,41
DOT,15809.0,58
Lasso,15809.0,41
Delphi,15809.0,110
Tcl,15809.0,20
Turing,15809.0,1
Ecl,15809.0,2
FORTRAN,15809.0,50
Arc,15809.0,2
Ragel in Ruby Host,15809.0,3
ColdFusion,15809.0,56
Elixir,15809.0,44
Gosu,15809.0,13
ASP,15809.0,120
Factor,15809.0,16
Eiffel,15809.0,30
Visual Basic,15809.0,106
Haskell,15809.0,714
Julia,15809.0,196
R,15809.0,263
Scala,15809.0,1108
PowerShell,15809.0,78
Puppet,15809.0,212
OCaml,15809.0,200
Logos,15809.0,145
D,15809.0,107
Common Lisp,15809.0,116
Processing,15809.0,120
F#,15809.0,92
Matlab,15809.0,236
Objective-J,15809.0,25
Racket,15809.0,81
Verilog,15809.0,88
Assembly,15809.0,121
XQuery,15809.0,4
Nimrod,15809.0,22
DCPU-16 ASM,15809.0,25
Standard ML,15809.0,19
Xtend,15809.0,2
Kotlin,15809.0,6
Parrot,15809.0,7
Apex,15809.0,7
Awk,15809.0,12
SuperCollider,15809.0,14
VHDL,15809.0,25
PogoScript,15809.0,6
Augeas,15809.0,1
Fantom,15809.0,3
Pure Data,15809.0,14
OpenEdge ABL,15809.0,13
Io,15809.0,3
Rebol,15809.0,2
Boo,15809.0,2
HaXe,15809.0,11
Monkey,15809.0,5
Ada,15809.0,1
AutoHotkey,15809.0,14
ooc,15809.0,3
Nemerle,15809.0,8
Smalltalk,15809.0,12
Lasso,15810.0,43
Rust,15810.0,187
Turing,15810.0,3
F#,15810.0,110
OCaml,15810.0,258
Racket,15810.0,75
AutoHotkey,15810.0,35
Apex,15810.0,10
Assembly,15810.0,94
Verilog,15810.0,70
Nemerle,15810.0,12
Ragel in Ruby Host,15810.0,4
Arduino,15810.0,157
Ada,15810.0,8
Dylan,15810.0,1
Fantom,15810.0,3
DCPU-16 ASM,15810.0,24
Fancy,15810.0,5
ASP,15810.0,109
Lua,15810.0,667
ColdFusion,15810.0,160
Smalltalk,15810.0,79
FORTRAN,15810.0,112
Arc,15810.0,1
Self,15810.0,1
CLIPS,15810.0,1
Ecl,15810.0,4
Objective-J,15810.0,45
Parrot,15810.0,4
Awk,15810.0,9
Pure Data,15810.0,12
Tcl,15810.0,43
Processing,15810.0,138
MoonScript,15810.0,10
Nu,15810.0,4
Haxe,15810.0,129
Io,15810.0,5
Monkey,15810.0,2
Logos,15810.0,230
VHDL,15810.0,66
Dart,15810.0,133
Eiffel,15810.0,56
Visual Basic,15810.0,133
OpenEdge ABL,15810.0,22
Kotlin,15810.0,8
HaXe,15810.0,24
Ruby,15810.0,21437
Logtalk,15810.0,4
XQuery,15810.0,19
Standard ML,15810.0,17
Vala,15810.0,42
R,15810.0,748
Scala,15810.0,1676
C#,15810.0,4553
VimL,15810.0,2026
CoffeeScript,15810.0,2090
Scheme,15810.0,169
Haskell,15810.0,786
TypeScript,15810.0,335
Groovy,15810.0,424
Shell,15810.0,4729
Julia,15810.0,199
PowerShell,15810.0,118
C,15810.0,10694
JavaScript,15810.0,44232
Python,15810.0,18501
XML,15810.0,356
PHP,15810.0,18181
Objective-C,15810.0,5087
Matlab,15810.0,558
C++,15810.0,10388
Xtend,15810.0,2
SuperCollider,15810.0,18
Java,15810.0,24860
PogoScript,15810.0,10
Gosu,15810.0,9
Prolog,15810.0,40
LiveScript,15810.0,71
Clojure,15810.0,793
Common Lisp,15810.0,141
Go,15810.0,1264
Erlang,15810.0,637
ActionScript,15810.0,438
Coq,15810.0,121
Perl,15810.0,2101
Delphi,15810.0,127
D,15810.0,139
Augeas,15810.0,4
Boo,15810.0,2
AppleScript,15810.0,7
Puppet,15810.0,417
Emacs Lisp,15810.0,923
Elixir,15810.0,40
Factor,15810.0,12
Nimrod,15810.0,12
Scilab,15810.0,1
DOT,15810.0,159
Groovy,15811.0,435
Boo,15811.0,4
Processing,15811.0,155
ColdFusion,15811.0,176
Fantom,15811.0,1
Haxe,15811.0,94
Kotlin,15811.0,2
Turing,15811.0,5
Awk,15811.0,4
Nimrod,15811.0,3
MoonScript,15811.0,6
AutoHotkey,15811.0,26
Puppet,15811.0,462
ooc,15811.0,1
Dart,15811.0,327
OpenEdge ABL,15811.0,15
AppleScript,15811.0,11
LiveScript,15811.0,30
Dylan,15811.0,4
Scheme,15811.0,105
Erlang,15811.0,486
Racket,15811.0,71
Tcl,15811.0,20
Julia,15811.0,206
Nemerle,15811.0,7
ASP,15811.0,146
Standard ML,15811.0,38
Nu,15811.0,2
CLIPS,15811.0,3
Prolog,15811.0,42
PowerShell,15811.0,142
Assembly,15811.0,149
Common Lisp,15811.0,153
Coq,15811.0,112
Arduino,15811.0,151
F#,15811.0,109
Logos,15811.0,310
Delphi,15811.0,89
Monkey,15811.0,1
C++,15811.0,9842
Python,15811.0,19253
Perl,15811.0,1925
Matlab,15811.0,546
Scala,15811.0,1635
Verilog,15811.0,53
PHP,15811.0,16759
Lua,15811.0,737
Clojure,15811.0,727
Smalltalk,15811.0,28
C#,15811.0,4286
VimL,15811.0,1748
Elixir,15811.0,90
TypeScript,15811.0,375
Rust,15811.0,192
XQuery,15811.0,13
VHDL,15811.0,72
Pure Data,15811.0,27
DCPU-16 ASM,15811.0,51
HaXe,15811.0,16
Ceylon,15811.0,3
Opa,15811.0,1
Java,15811.0,24005
C,15811.0,11243
Factor,15811.0,19
Logtalk,15811.0,4
Apex,15811.0,38
DOT,15811.0,67
Ada,15811.0,32
Ragel in Ruby Host,15811.0,5
PogoScript,15811.0,9
Objective-C,15811.0,4817
Shell,15811.0,5081
Ruby,15811.0,20751
JavaScript,15811.0,43065
Objective-J,15811.0,39
XML,15811.0,216
OCaml,15811.0,287
Haskell,15811.0,848
Emacs Lisp,15811.0,737
Visual Basic,15811.0,91
Arc,15811.0,1
Fancy,15811.0,1
Scilab,15811.0,1
Io,15811.0,8
Go,15811.0,1287
D,15811.0,81
Eiffel,15811.0,86
Vala,15811.0,44
Lasso,15811.0,38
FORTRAN,15811.0,71
Gosu,15811.0,3
ActionScript,15811.0,420
CoffeeScript,15811.0,1578
SuperCollider,15811.0,23
R,15811.0,667
Opa,15812.0,1
CoffeeScript,15812.0,1350
C#,15812.0,4268
Objective-C,15812.0,4602
D,15812.0,188
Ceylon,15812.0,2
Gosu,15812.0,6
Fantom,15812.0,2
Vala,15812.0,20
OpenEdge ABL,15812.0,14
Ecl,15812.0,1
LiveScript,15812.0,12
Tcl,15812.0,26
Puppet,15812.0,416
VimL,15812.0,1711
Perl,15812.0,1744
Parrot,15812.0,4
Lasso,15812.0,55
Factor,15812.0,36
Java,15812.0,23439
Haskell,15812.0,712
JavaScript,15812.0,40607
Emacs Lisp,15812.0,782
Groovy,15812.0,495
PHP,15812.0,16743
Common Lisp,15812.0,174
C,15812.0,9190
Python,15812.0,18358
TypeScript,15812.0,298
Ruby,15812.0,20596
Shell,15812.0,4663
XQuery,15812.0,11
Nimrod,15812.0,8
Objective-J,15812.0,8
Monkey,15812.0,2
Xtend,15812.0,2
CLIPS,15812.0,2
C++,15812.0,9214
Boo,15812.0,2
Dylan,15812.0,2
Ada,15812.0,27
MoonScript,15812.0,2
ooc,15812.0,12
AutoHotkey,15812.0,10
Go,15812.0,1254
FORTRAN,15812.0,116
DOT,15812.0,22
Scilab,15812.0,1
Ragel in Ruby Host,15812.0,6
Pike,15812.0,7
Awk,15812.0,10
PogoScript,15812.0,4
Pure Data,15812.0,5
Scala,15812.0,1525
ColdFusion,15812.0,148
Processing,15812.0,125
Haxe,15812.0,114
Julia,15812.0,186
HaXe,15812.0,17
Assembly,15812.0,113
AppleScript,15812.0,16
Rust,15812.0,131
Turing,15812.0,7
DCPU-16 ASM,15812.0,12
Eiffel,15812.0,16
Nu,15812.0,2
Delphi,15812.0,109
Visual Basic,15812.0,97
Smalltalk,15812.0,32
XML,15812.0,223
OCaml,15812.0,171
Io,15812.0,4
Verilog,15812.0,67
R,15812.0,542
Augeas,15812.0,1
Erlang,15812.0,393
Clojure,15812.0,718
ASP,15812.0,131
Coq,15812.0,157
Lua,15812.0,699
Nemerle,15812.0,9
SuperCollider,15812.0,13
Apex,15812.0,10
Racket,15812.0,68
Arduino,15812.0,117
VHDL,15812.0,84
Kotlin,15812.0,11
PowerShell,15812.0,104
Arc,15812.0,9
Logos,15812.0,261
Scheme,15812.0,139
ActionScript,15812.0,428
F#,15812.0,129
Prolog,15812.0,69
Dart,15812.0,274
Standard ML,15812.0,332
Elixir,15812.0,38
Matlab,15812.0,511
C++,15813.0,17284
C,15813.0,10741
SuperCollider,15813.0,23
Logtalk,15813.0,2
Objective-C,15813.0,5253
C#,15813.0,4937
Python,15813.0,20966
Dylan,15813.0,5
Haskell,15813.0,859
Perl,15813.0,2038
Shell,15813.0,5647
Haxe,15813.0,102
Standard ML,15813.0,702
ooc,15813.0,7
Go,15813.0,1247
Scala,15813.0,1585
CoffeeScript,15813.0,1658
Groovy,15813.0,565
DOT,15813.0,58
MoonScript,15813.0,1
Nu,15813.0,1
Xtend,15813.0,1
Rebol,15813.0,4
Boo,15813.0,2
Prolog,15813.0,77
Io,15813.0,3
AutoHotkey,15813.0,16
Nimrod,15813.0,7
Parrot,15813.0,9
Augeas,15813.0,1
Lasso,15813.0,36
JavaScript,15813.0,46456
Ragel in Ruby Host,15813.0,6
ActionScript,15813.0,397
PHP,15813.0,18171
Ruby,15813.0,22447
Java,15813.0,26995
CLIPS,15813.0,4
Vala,15813.0,42
PogoScript,15813.0,3
Factor,15813.0,26
Ecl,15813.0,1
Racket,15813.0,101
Processing,15813.0,94
LiveScript,15813.0,11
F#,15813.0,133
ASP,15813.0,197
Delphi,15813.0,131
Apex,15813.0,53
Ceylon,15813.0,22
Emacs Lisp,15813.0,820
HaXe,15813.0,15
Common Lisp,15813.0,163
Gosu,15813.0,5
Scilab,15813.0,4
VHDL,15813.0,90
DCPU-16 ASM,15813.0,5
Ada,15813.0,17
XML,15813.0,259
Pike,15813.0,1
Tcl,15813.0,18
Eiffel,15813.0,32
Scheme,15813.0,155
XQuery,15813.0,18
Nemerle,15813.0,10
Pure Data,15813.0,5
Arc,15813.0,5
AppleScript,15813.0,17
Awk,15813.0,9
Bro,15813.0,2
Coq,15813.0,137
Monkey,15813.0,5
Objective-J,15813.0,59
VimL,15813.0,2131
OpenEdge ABL,15813.0,13
Smalltalk,15813.0,19
Puppet,15813.0,480
Clojure,15813.0,709
Verilog,15813.0,53
R,15813.0,557
Arduino,15813.0,148
Erlang,15813.0,483
Julia,15813.0,223
Logos,15813.0,243
Rust,15813.0,366
ColdFusion,15813.0,275
Assembly,15813.0,111
Visual Basic,15813.0,149
Elixir,15813.0,37
PowerShell,15813.0,137
OCaml,15813.0,240
D,15813.0,182
Matlab,15813.0,614
FORTRAN,15813.0,200
TypeScript,15813.0,361
Kotlin,15813.0,30
Dart,15813.0,259
Lua,15813.0,786
Tcl,15814.0,18
Verilog,15814.0,73
DCPU-16 ASM,15814.0,11
HaXe,15814.0,15
Factor,15814.0,21
F#,15814.0,96
FORTRAN,15814.0,112
Julia,15814.0,143
VHDL,15814.0,85
Dart,15814.0,241
Scheme,15814.0,110
TypeScript,15814.0,229
AutoHotkey,15814.0,15
Logos,15814.0,189
SuperCollider,15814.0,25
Haskell,15814.0,713
Awk,15814.0,10
Monkey,15814.0,3
Eiffel,15814.0,19
Objective-J,15814.0,34
Apex,15814.0,25
Ceylon,15814.0,11
DOT,15814.0,52
Ada,15814.0,18
Smalltalk,15814.0,23
Vala,15814.0,26
Lasso,15814.0,25
ooc,15814.0,4
Logtalk,15814.0,4
Kotlin,15814.0,38
Pure Data,15814.0,8
Io,15814.0,5
Xtend,15814.0,3
JavaScript,15814.0,42741
Scilab,15814.0,8
LiveScript,15814.0,9
Coq,15814.0,117
C,15814.0,10688
Java,15814.0,26247
Perl,15814.0,2202
Standard ML,15814.0,727
Elixir,15814.0,43
Objective-C,15814.0,5513
Delphi,15814.0,118
C#,15814.0,4538
Ruby,15814.0,21411
VimL,15814.0,2085
Rust,15814.0,235
C++,15814.0,14928
Turing,15814.0,6
Shell,15814.0,5235
Python,15814.0,18506
PHP,15814.0,16649
Parrot,15814.0,7
Gosu,15814.0,9
OpenEdge ABL,15814.0,6
PogoScript,15814.0,1
ABAP,15814.0,1
MoonScript,15814.0,5
Ragel in Ruby Host,15814.0,8
Forth,15814.0,1
AppleScript,15814.0,6
Nu,15814.0,1
Dylan,15814.0,2
Nimrod,15814.0,1
ActionScript,15814.0,460
Erlang,15814.0,466
Common Lisp,15814.0,152
Processing,15814.0,113
PowerShell,15814.0,206
Assembly,15814.0,120
Prolog,15814.0,109
Racket,15814.0,106
ColdFusion,15814.0,76
ASP,15814.0,164
Groovy,15814.0,432
Haxe,15814.0,112
Scala,15814.0,1737
D,15814.0,238
Arc,15814.0,3
Lua,15814.0,716
Clojure,15814.0,816
Nemerle,15814.0,9
XQuery,15814.0,10
Emacs Lisp,15814.0,757
XML,15814.0,302
OCaml,15814.0,251
Go,15814.0,1201
R,15814.0,430
Visual Basic,15814.0,139
CoffeeScript,15814.0,1969
Puppet,15814.0,505
Arduino,15814.0,251
Matlab,15814.0,408
Nemerle,15815.0,18
CLIPS,15815.0,3
Io,15815.0,6
Max,15815.0,4
Xtend,15815.0,6
Factor,15815.0,12
PogoScript,15815.0,5
PHP,15815.0,11508
Nimrod,15815.0,7
Smalltalk,15815.0,21
Tcl,15815.0,8
Parrot,15815.0,12
PowerShell,15815.0,90
SuperCollider,15815.0,14
JavaScript,15815.0,29886
Erlang,15815.0,299
VimL,15815.0,1386
Ruby,15815.0,14317
Ada,15815.0,60
Monkey,15815.0,3
Python,15815.0,12457
